Real,Prediccion
4561.44,5687.2285277876
5409.95,6522.329536703459
1600.48,1277.3903190067758
1779.6,1225.3358139309375
3099.2,3257.8020787034893
1820.22,2079.9522900533475
2433.6,2138.4047163542627
1136.31,556.7436894252833
2482.96,2292.458090515571
2945.04,3097.0464788129084
3223.44,3473.7190667095856
4484.88,4535.602578823282
3479.6,3933.643216218192
1670.75,1097.922093385957
1215.6,800.5693380413768
2163.78,1941.6703260058612
2611.77,2763.5078967889276
2382.24,2164.7251916896057
2417.24,2352.5050375317696
6045.38,6007.564068148698
5605.74,6994.068580842364
4789.12,5051.076262147533
6768.18,6377.941490151852
9374.7,8830.884306316644
4976.28,4961.291369309069
2228.9,2074.512659372749
6612.3,6405.25801193165
4655.6,4974.591138464937
3656.7,4013.5544714745774
2953.53,3268.8559978624126
4948.02,5157.2528049501
7807.02,7637.848954498768
3626.88,3780.8363440231424
3960.48,4385.384998357176
8271.36,8237.90930779576
4501.12,4484.2140376714615
1448.85,622.5805443640393
5663.46,5869.892983815998
2604.24,2572.4034512785856
5878.08,6233.190040127609
2666.16,2558.7332293374675
15108.1,11512.04483720522
2713.76,2744.558182649971
3246.03,3545.614298755474
4992.26,4987.148945218476
2371.25,2099.3667218306364
4777.4,5025.552343440131
5527.34,6798.9359014624115
6264.5,6143.600374497708
5268.96,5358.919129229202
3143.16,3382.885920095079
1305.4,435.62730885981
2351.2,2406.644422747966
4675.97,6043.854981371422
1823.16,1145.994353047431
1093.24,-295.5780850887195
2503.5,2361.8679522492184
3243.84,3155.234546660211
2514.26,2438.7088440110565
1712.4,1781.4961190814747
2439.22,2263.5735011446977
4555.6,4742.939121380818
9297.96,8577.471902284906
1116.06,443.3390348181374
4250.56,4221.010935051196
2959.1,3039.057782405189
6118.38,6003.420058399051
2534.1,2404.8040701589434
4564.08,4660.070076374232
4049.76,4743.420795631733
3765.02,3773.3111872869576
3248.0,3315.544926760269
1705.8,1108.8729448040458
4674.8,4947.558046134556
10410.5,9118.603925144616
4250.4,5995.116497718795
4047.36,4071.8276264869874
2238.5,2040.5153120008445
3159.48,3118.5776334980037
3458.56,3742.240131837687
10234.8,9368.412525841948
7100.6,6765.527572902172
2094.06,1837.533274868455
3610.88,3618.751629952192
8544.76,8103.525957774851
2604.21,2661.220407480463
2521.44,2455.793370713236
3239.88,3343.0338397925716
2203.53,1977.3899393681495
3907.53,4537.206864923164
5234.25,5134.482355079766
2757.24,2636.56092838103
2953.44,3137.615607292413
2179.52,1886.8595189476255
3838.0,4390.431168625742
3883.6,3882.6524125386204
6487.74,6397.444068013983
9212.28,8567.743342930638
7473.18,7308.639933832952
6708.8,7377.941671915751
1592.35,813.3966784211698
1895.28,1232.699146192852
1038.42,202.59714718456416
6756.68,7499.992003516591
6140.85,7680.481341188994
2933.88,2990.1314886503496
4094.72,4006.83114067739
5568.24,6848.7802714479185
3445.2,3910.2292870273377
2495.52,2525.7643996834013
2050.02,1742.6071126144143
3090.78,3071.9923762769067
5336.8,5357.320986167746
2235.87,1868.4098630733588
5496.8,5376.662489336773
6148.35,7582.6735981977745
2359.92,2300.0221413969102
2590.74,3497.96866937913
5490.94,6658.750819818162
1907.82,2271.3054101847374
2391.44,2397.4514866943264
3062.64,3191.83421456239
1090.11,401.4867194567196
3671.28,6097.592292400115
7793.52,7889.115743045224
1985.65,1832.3295807647964
5800.74,5866.954102405787
2487.04,2704.424339449968
2593.6,2567.9740804746107
4647.58,4866.84052825831
1572.75,819.3920048788668
15495.5,11537.3406238875
2045.1,1684.932999465268
5606.51,6785.113703550631
1666.02,1612.0127398385175
3253.88,3229.217259883286
2235.59,1954.5134209458756
4602.42,4684.953166749223
2877.96,2868.5739828669266
3950.38,3958.7282290980165
3183.36,3441.041764536287
5491.72,6691.797831296202
3122.16,3078.8369944099595
2053.14,1650.9161722684485
3059.36,3366.8273945209166
2255.92,2209.381105412216
6161.1,6134.02298895748
1929.18,1485.2037063531134
7054.4,7576.566200088755
3895.92,3879.7827183777044
2198.91,1851.3175530284007
3098.34,3316.0377185370617
2352.84,2046.0982838762693
2262.88,2102.353234539186
3512.0,4012.5683188131443
2683.44,2569.815742106497
1266.75,1044.6081394699768
2064.84,1710.5681926818552
4708.8,4993.674373974742
2475.44,2457.791706314041
5296.28,5540.717245608199
5528.04,6875.839677562786
16276.2,12243.633853794556
3300.12,3288.5169753924565
10136.1,9261.95042016153
3500.14,3524.9054214860025
2347.76,2169.888174255917
2587.84,2711.9619110190906
2345.2,2210.909643278792
2506.2,2412.7802428232535
5848.26,5973.685439365725
2590.07,2547.1038077356825
4696.77,6095.150373619292
2721.12,2918.7676395930357
2584.68,2485.9508591912454
3061.28,3363.523794718065
3163.77,3444.268718984302
1897.92,1244.8928724947991
5148.91,6335.215510682108
1838.46,1304.681387688407
2745.84,2660.8889733925043
11113.8,9614.143546260768
4206.42,4353.856713114794
4264.2,4274.188970387249
8859.48,8349.140062708904
4310.8,5987.842310964674
3282.12,3522.8331914294904
1449.8,759.315817283903
3172.4,3237.3664767485043
3298.68,3271.777537902284
3728.9,3831.7117389223185
4421.34,4685.502649220318
9675.12,8866.217303515232
7036.7,6972.072355979872
1925.34,1412.7090886294109
2455.04,2384.360080859504
3187.24,3247.8645521926046
6115.2,7075.343149328062
1972.5,2371.1018662485985
1863.72,1291.19915615243
3147.6,3333.1027620160385
5461.96,6796.786347945685
2459.52,2579.3158218643257
2417.1,3423.823990852705
4590.96,5720.231785147109
1968.84,1520.5293328083035
7975.24,7702.240022567916
3058.72,3137.6698588832296
3687.3,4260.306755429125
6572.72,7290.065600129134
3879.72,4172.472423498319
2796.84,3167.0157148512717
1938.35,1737.9450865272556
3461.76,3518.105840064367
4805.92,5046.253350827705
2237.88,1978.2299680007927
10358.4,9793.734810702332
6362.16,7236.038078429148
2787.0,2736.2913265194366
1682.1,1054.9677911810477
2206.68,1797.843071467505
2586.0,2444.9749125555536
10866.2,9041.2661488978
3233.58,3220.0693481575145
6998.16,7521.462879449769
2997.4,3012.0714034620178
2638.44,2742.471667195732
1749.0,1879.9486933562603
3462.24,3449.040009048602
3072.36,3101.096064500336
3193.82,3244.5514739682694
18301.4,12484.197372601488
10173.3,9241.005935828724
2582.88,2518.154447794557
1960.26,1596.8345538566628
5082.61,6273.643310955313
1675.25,984.9021713552975
4459.56,4624.933379810902
3489.24,5894.361238294467
5344.29,5342.805183624694
3393.45,3746.8229831044955
2490.9,2437.772350884563
2444.8,2627.503031707145
3994.62,3956.676427893781
3325.4,3558.2850635585273
4054.72,4145.402670052885
5652.48,6816.0790691694
2648.04,2556.2640939959474
3887.0,4445.781457682549
5368.86,5364.928581628819
4365.0,4557.121869909868
2597.44,2717.6119751280767
2427.88,2497.1904986650698
8181.94,7646.295253976783
4515.98,4647.850206240379
5854.24,7112.139803239839
2685.2,2684.4666842275965
3052.71,3208.907428052862
1222.38,767.46661698763
3287.06,3325.721910699269
2221.56,1965.0407603846206
2634.31,2654.015549522339
3321.64,3420.1813741336664
2637.6,2546.1261012793766
3427.2,3520.338178730699
3379.2,4319.610569492819
3770.4,4372.135357206833
6639.0,6524.893520771431
9925.86,10291.088882999657
1782.6,2058.707910374221
3740.2,4402.534495401604
2627.84,2555.052519345041
2415.91,2438.4248419719843
8324.16,7659.1574966372755
1363.28,648.7315194080529
1723.02,1005.0650394885151
2691.48,2558.233544234472
3691.36,3785.3454739099525
4722.24,5664.003434107346
5393.6,5314.130080130373
5381.76,6650.052617945785
5826.24,6995.172700274588
4814.81,6131.7796071554785
2364.67,2189.1444599985152
2949.24,2840.704318459544
1956.24,1454.7365549049646
3524.76,3535.1240503441168
3823.84,3780.8194312710566
2703.6,2679.8811294549614
6117.12,5797.771015734026
2457.36,2390.124041005014
2308.24,2291.751624173132
8633.7,8528.31082304789
2867.06,2926.2589243960992
6503.28,7218.309566760938
2075.76,1920.8785100722243
4879.0,5133.8966482262895
2088.0,2665.46792707836
2510.64,2586.4659664538394
3449.74,3417.3726623418916
2540.04,2432.5011831992906
3137.54,3253.2744517298106
2702.28,2657.6272069379393
2843.88,2838.3489650581632
1711.98,1025.3695736305071
1893.3,1236.8004078860413
2165.24,2015.8503595414186
4436.04,5381.706085146447
1426.1,463.06225143745723
7177.52,7621.2123395579
3315.24,3384.5898450310997
1186.26,603.7632731381027
3306.0,3641.896139766817
3995.46,4214.212370344392
4275.72,4437.675615538321
4849.0,5054.781084853825
2747.76,2767.261973643028
5395.68,5435.418238994609
1579.28,1333.2707145965314
3320.0,3911.179222046625
2922.3,3147.752589314403
2611.35,2519.7072422268484
3321.7,3820.9702505170444
5832.64,5789.338082991124
3274.0,3645.1078319740864
2499.77,2364.2712575011374
3717.67,4380.592726674533
6976.08,6829.271610148573
1086.63,432.61143922696374
3503.76,3551.441956143288
8789.76,8251.12601723417
5940.66,6002.485083986558
2031.78,1817.4865779455513
1483.2,942.1144318506795
2360.64,2288.803503393887
1243.77,904.2016673746566
2226.49,1965.3096793965624
1561.5,787.0575048971168
3526.4,3685.7889077228283
3765.3,4359.937169166093
2270.88,2545.6266088792327
4104.52,4069.4249380021756
2605.44,2622.55319145662
4811.56,6081.997090063722
2007.48,1506.987818441251
3817.92,4135.736155506864
5132.66,6245.785739691779
2586.5,2431.1484121399226
1894.26,1413.2373457151725
2194.7,2095.9324034999863
3007.68,3291.630005215551
3882.3,4443.052884206338
5654.88,6750.704154895604
2588.11,2544.214540109282
3988.3,4548.457293925292
3188.4,3171.731267437124
2929.05,3010.1955491748085
3471.3,3521.014588529193
4092.0,4740.007417063694
3154.08,3123.6604693397894
5383.6,5384.406823668016
1887.0,1294.8423051676828
4223.36,4226.741741786827
3599.4,3997.257122275092
8530.6,7979.9376450011805
2486.75,2458.8042271977065
2402.88,2389.3783694334234
3599.54,3534.9893295622333
2978.46,3190.242306531387
7736.56,7549.268716382201
2347.45,2175.993535593173
1956.24,1556.3484486418129
1907.95,1542.4050972712394
6076.5,7542.874080622969
4156.64,4105.660881876087
2059.32,1722.469131462577
6211.44,7040.499540279223
2288.44,2032.5678196951922
2533.36,2367.8693410372525
2563.2,2591.0034783029623
2906.19,3087.527615624256
5742.9,7428.667060197882
1089.03,472.12867873889627
7640.64,7756.270015180777
5206.14,5139.1589419474
2043.16,1754.351117936646
1095.39,451.5840317570546
2626.68,2581.9886849532213
5379.0,5363.449671534585
1461.1,597.3805319728363
3483.1,4095.569340352584
2173.5,1857.965994648398
4008.0,4088.723163395065
2520.72,2294.3200807549383
6048.0,7382.143957126564
4074.14,4371.103476075079
1936.8,1457.4836211058073
1566.6,1290.8936022386888
5123.0,5278.338498260431
3067.56,3012.2600181155503
1949.58,1418.3601434503944
1051.77,162.5624730593945
3849.96,6283.010545330648
2088.12,1910.501591020503
4562.56,4535.022576510748
2241.28,2362.3157867528953
4576.04,4702.314283879246
1762.74,1129.5225196972333
3015.44,3234.598319506049
5727.82,7102.099915133902
8475.48,7985.526042531948
5396.04,6576.198392798853
2472.0,2239.6008102782907
4049.28,4256.941717691399
2189.46,1808.0772798159633
4037.04,4049.7123436603943
2193.24,1955.9750495155267
2316.65,2026.7026213521722
4472.28,5613.646925561015
4870.68,5995.889452167661
2836.96,2844.4942487721073
5005.26,6089.041875382411
7425.08,7452.037174636136
6091.84,6044.483489794589
3280.59,3548.5335477874723
2388.05,2125.771180647179
1834.8,1982.972735770577
2031.0,1783.360793756313
3354.4,3970.783574296378
3814.4,3907.872362547003
3307.08,3392.045377279246
2587.55,2502.4606403479575
5081.44,5144.783624022864
1803.92,1537.8134133302347
5354.88,5387.080641388769
2957.92,3003.0242220304244
7229.97,7025.96147043093
1691.85,1064.2316089626447
4233.32,4165.135293234829
1869.36,1225.4331685182733
3210.62,3210.2050596633417
3166.38,3326.2766948395965
3171.7,3195.1959838757502
2334.96,2452.5848986588408
3700.0,3768.9911536085438
4557.6,4776.951058183497
2502.9,2382.2615100852527
1982.34,1640.5385544797464
9828.0,9072.109899207317
4221.28,6060.398612629762
2345.63,2237.673039809988
6110.64,7005.9256644242705
3896.9,3934.2375018567545
2024.52,1579.7584578462902
4826.4,5039.638871345132
5987.04,5860.555686017104
1908.0,1368.103801737594
1665.12,1660.3138189082538
2338.44,2261.341207688094
2905.56,2888.2662113529495
4585.84,4751.587091590918
2221.24,1971.208605907149
2219.49,1760.0473067595558
2793.28,2904.978747514584
8405.32,8162.514273854142
9252.0,8737.237019275894
1757.46,1185.0775874461888
5018.04,4967.297010771545
6064.66,7321.109305016031
1067.79,324.4291362921058
2467.01,2350.4031703250566
3494.68,3442.9293011751834
3754.7,4243.18299438911
2456.16,2349.084772606113
2797.2,2889.432350445857
1886.1,1342.2064116531255
11638.4,9307.313055772322
2523.78,3530.048895093314
2042.81,1702.7698985316447
5091.2,5323.1022616385235
7875.4,7602.454013926999
2146.9,1741.016751479745
4989.2,5232.73536587074
4127.4,4367.64305900197
3537.3,3979.0176355529
1092.03,485.65366780861586
4621.86,4643.9063917837375
3244.9,3559.5574370693503
2780.4,2906.486940343384
2304.3,2278.6072507351364
3975.73,4745.036664857329
2315.12,2343.2319890724593
5575.36,6890.887832046088
4179.04,4212.5061088069215
1940.22,1362.1305599340021
10695.2,9203.93439552767
3164.72,3439.2254471505967
5107.5,5111.030074235485
2222.0,1955.749192556168
8987.16,8472.490797000553
3417.6,3615.790022941246
2785.02,2924.904955183267
5137.4,5322.007825356504
4367.3,4429.060027668353
8577.52,8178.635696629428
2436.4,2624.083291962508
2514.24,2483.353909012223
1242.54,896.0934226199506
3941.6,4033.0985036779584
5098.66,6525.120483146995
2545.13,2520.8469823261494
4148.46,4343.056044894674
3024.72,2981.8383608096483
2842.1,3116.2041469502747
2493.48,2357.30646777282
2760.24,2751.74789370118
3986.22,3959.3298062620834
1732.02,1128.5479060453608
2829.06,3112.9602648575164
2486.19,2553.978781804386
2930.0,2983.394990682047
2615.84,2742.3883908283624
1398.76,796.6315754283796
3603.36,3700.2044892922186
5642.98,6990.5445443925655
2840.52,2772.154823591205
4719.06,4730.832446128927
7948.8,8075.509003235755
2032.08,1579.8076634652316
2128.56,1849.974158743913
10479.0,9093.744427949996
3309.6,3380.8715346618374
4725.36,4788.357214850073
3798.24,3913.80212196723
1238.82,965.0894475500882
17689.8,12233.847407438941
12770.7,10548.642287385472
2414.64,2484.847120811226
2937.78,3209.353198140281
2876.0,2852.512123455501
2038.14,1608.620286895868
3189.34,3116.4716299365373
4173.07,4754.665104845772
3891.04,4109.089616350249
3317.76,3606.8933356176767
4739.94,4847.5997748851605
3556.8,4043.1738262725376
3792.46,3868.798962803008
3193.68,3224.6740785359907
2071.14,1652.1897159841974
2543.64,2483.089869483523
1205.13,848.6592825261096
2521.92,2373.961479832964
4680.61,5556.112055029154
4141.61,4864.556865459288
4311.72,4591.426505792753
3511.44,3611.2716753100267
2254.98,2047.7120677696166
1140.09,467.75164237505396
2369.04,2470.2564971428656
3416.84,3442.4214884987705
3184.6,3699.9058155621897
2777.11,2940.78392132296
7683.78,7358.337734127668
7455.14,7078.410574941643
5757.92,6944.028533502116
2156.88,2105.7870867451065
8167.88,8076.345819553142
2278.08,2096.1347045895645
1660.74,1577.7783131401839
3536.96,3754.345419015568
3475.3,3772.447477580019
3490.44,3846.550516062336
3938.11,4548.584284484899
1870.2,1304.328627987652
1260.44,165.6761652246396
9500.8,9033.617283497708
1877.04,1323.1045610628325
5300.36,6541.069930699967
3470.08,3608.534738811226
5404.7,6876.652731797893
2433.83,2325.156917422306
5041.14,6172.653747206165
4978.72,6712.8227077181455
4494.88,4535.466930056578
6787.68,6792.858691184354
2868.21,2991.4222937317554
5921.72,7100.252068411275
5747.22,5662.738890632205
5114.7,5180.742664091862
2280.95,2019.2227461205548
2726.64,2739.393616631738
3094.68,3065.8386146858375
3236.24,3316.2877748630635
2582.88,2537.8657728039743
4364.88,4686.130243940524
3144.08,3346.9699960513226
1604.6,997.9551975573895
7136.8,6783.883360692529
7779.8,7847.9753521842995
2840.85,2956.055421055873
1640.58,1587.3060656978569
4402.62,4479.0069080251105
2278.01,1949.381951614474
2210.95,1995.803784743256
4888.91,6222.088739267803
1725.45,1243.694686425958
2307.84,2212.5587190569895
5613.84,5666.4301652614795
6029.85,7388.082723861238
5461.2,5461.591078778716
3183.84,3558.4651545475554
1845.6,2062.0084642449347
4139.68,4090.4050810309254
2285.85,2085.4535496424787
2085.36,1701.5281748227608
4915.95,6322.424596000194
2776.92,2722.3188847589263
10753.8,9683.120895596234
3724.6,4204.73977219436
5708.36,6950.3262908611
3405.28,3669.1373191429047
2062.92,1725.8857970834833
4555.36,4508.234842290427
4070.22,4393.7242547282585
8629.56,8437.701757703955
4242.4,4233.263642689582
2259.18,1981.1129075407862
3104.36,3057.659109613669
7951.06,7675.377059114657
2033.43,1672.0129994876152
2792.09,2873.821621852876
3309.03,3601.07956549526
4073.58,3986.3706239619187
16337.4,12063.713577480812
2585.0,2526.824225797325
2856.48,2905.714840938903
6475.04,8140.813704860804
1475.35,568.0426531995336
3833.5,4391.0899709536825
1987.9,1763.769791772408
2265.36,2253.569511044885
3618.44,3705.122368881588
4402.2,5458.327536593051
1951.55,1684.2275930005299
4341.28,4313.794242861572
8400.48,7552.878565377321
3540.48,3637.424374556478
1879.26,2131.0394680493246
1890.78,1386.9456945423217
10954.1,9383.579731104563
1870.7,1561.8316668007528
6554.52,7390.406733543441
8384.6,8192.58168117714
2425.2,2425.8815562018644
3721.1,4194.330518816681
9056.4,8667.956901835347
5290.74,5209.620663297428
2720.0,2717.7049208081444
4497.6,4492.766159878198
6323.9,6267.627029451183
2899.44,2920.466370251299
2440.97,2427.0690366908602
3135.44,3213.445955471445
1788.36,1890.2365774392956
2111.16,1887.2423452469047
6487.04,7272.55071010573
3553.2,3498.946006724078
2359.07,2075.428074597785
10117.2,9247.734844619074
2589.12,2445.3851962798763
3211.56,3262.4389368057855
6501.88,7331.236589956745
14518.4,11387.494278859867
1458.44,802.3507594481143
4333.68,4557.347129709648
6965.0,7637.50234869228
6350.64,6552.300188354942
2332.75,2032.9860596901299
2330.96,2319.370232168778
2414.72,2366.9540191332817
4304.52,4509.159915555898
3088.8,3369.3334460563365
4935.0,5829.427324656232
3190.32,3255.090370107906
2400.9,2358.014955967503
4035.6,4231.79387452546
3031.98,3050.9736472196782
5368.88,5636.424603152163
2466.66,2428.7301731316165
7930.72,7927.404901636872
2885.76,2839.705046950545
4784.0,5010.741080239564
2969.6,3260.9737324591806
3265.83,3452.903451363549
3029.6,3165.004716795025
6387.48,6060.075902197921
1858.74,2154.4108247581453
3217.77,3451.3539376451226
1609.88,1315.9629048846882
3467.52,3559.4768339650036
4769.0,5070.904388513562
2169.24,2094.195332180584
2878.83,3060.699230376009
2783.88,2721.399935951258
4666.14,4823.544883499693
2736.96,2665.302001623013
2508.24,2513.2453367008675
5977.12,5786.787419140186
2723.7,2671.198611056172
2234.33,2126.948959313956
2205.3,2262.7734855513427
2863.98,2905.1987527233287
8101.8,8354.139329813606
3784.16,3818.6016684866972
1567.95,700.3869338696704
4811.28,6292.701335563874
4211.28,4438.034077476101
8142.42,7686.027681285728
2791.25,2850.637090800119
4729.4,4945.320590873733
4068.0,4070.023214348934
3599.2,3645.3696590629625
4175.1,4376.474610247698
1220.55,814.6291267710276
3269.76,3212.7159873085893
2168.6,1788.5479054382704
2634.75,2742.254754596839
3241.53,3579.0645880548054
3813.59,4607.14555704916
4895.6,5085.946987517404
5575.04,5482.945687690935
7975.66,7241.929769975432
4247.1,4471.001558951579
2158.2,2037.3014647933433
4910.2,6383.9609484321245
1149.45,489.6143846482146
2668.54,2595.2167433735594
1970.88,1348.9541371185805
3441.34,3447.4602142562762
2094.4,1736.5746682564622
6056.38,6016.373887192807
2134.26,1830.5176034636015
2221.52,1886.1496645850139
2565.04,2487.9353688088304
2706.8,2745.8439604618325
2668.0,2664.482100487585
1512.52,1045.8221853440737
6465.36,7288.558527985486
3871.7,3846.332601623717
3101.22,3601.22539954929
2830.94,2843.9700074573157
3171.7,3271.2764757298482
3406.06,3511.1150113175845
2990.88,3135.4073567112173
1632.36,1524.044917910216
2331.84,2123.64680271419
3766.86,4168.06279667222
3008.48,3255.368253988625
3968.96,3948.707836973226
3899.14,3861.4997990155316
6936.64,7650.075755346361
1508.96,987.9642029514662
2698.57,2859.3959700111463
1940.75,1806.3541710311129
3284.6,3758.400304227778
2753.1,2846.5177222957773
8261.4,8142.779964951558
8015.28,7656.686553585343
2365.84,2520.7206487535313
3933.28,4032.6947993960275
5178.29,6405.601377469593
2599.28,2686.1201643509903
1560.64,1221.4437490635728
1519.88,1086.9853109037822
1896.96,1434.0428540440907
1409.48,873.9676961513187
2224.6,2025.1204532590036
3384.09,3794.6045852414627
2273.6,2008.919342439326
4870.69,5871.093968949781
4883.76,4914.328833479545
3192.42,3196.393934885982
9968.4,9038.553613027043
3765.1,4404.219850824564
5595.38,6965.110286339077
2243.01,2109.39605374246
5041.44,6555.914044682626
3412.08,3497.066710657482
2303.49,2244.4900208462786
4157.28,4140.5624519365665
3398.08,3474.8377815871227
1583.46,1444.6538141701885
2150.54,1686.974808210016
2816.76,2757.9404893810643
2693.34,2807.264658519789
4299.12,4389.331999094984
4610.9,4635.047011473822
2596.16,2537.3051205382835
4761.4,4936.852614362306
3676.54,3684.3677756473753
3082.68,3039.4195048728834
7127.8,6783.4384804795245
1538.65,600.5579198733285
2821.92,2800.5754300738718
5852.16,5785.055286022374
2274.21,3094.2933749925123
2438.76,2351.7191599464295
4576.8,4485.479560873589
5204.64,6491.335554220017
8646.4,8177.943633704004
3486.5,3987.1228842590735
4974.06,6260.879158894133
1499.25,869.8586939157913
3301.92,3186.03619945472
1947.2,1706.9556385363521
2481.36,2336.377994665163
7979.66,7633.521156932682
2505.04,2839.6757450333753
2991.48,2893.580768709169
2476.88,2385.921607502063
7100.94,6733.358624096851
2765.76,2924.9200035230606
1554.2,1255.1369142450721
2429.88,2288.8965683912393
1746.78,1759.2856793174824
2757.16,2866.9975974473
6481.44,6170.911704240361
2928.33,3073.8623314782817
3764.48,3822.989359551786
11139.5,9825.991622736296
7631.12,7763.992838948427
3260.16,3510.420149020556
5262.46,6769.008356840686
8085.76,8099.766397786119
4907.64,6097.280522106514
2964.24,3110.8511380253076
1319.76,425.95161292327975
5463.04,5747.68463188953
3052.71,3249.047259380357
2612.0,2531.927568882629
3130.4,3314.591606435706
2287.5,2167.9746627050436
1930.62,1449.027415533379
4555.04,4553.1967616449
3334.24,3562.1168386237587
3557.1,4038.754435713412
2622.48,2903.0614852196904
5603.78,6949.4657724602985
5640.0,5567.68622516084
2993.16,3050.0344012146197
7123.2,7558.368903077095
3091.8,3420.985470740112
2385.96,2391.043528313705
4417.0,5906.074984830742
9429.9,8867.100951006418
4384.8,4295.997335234106
8298.72,8319.999178446627
2447.34,2371.4281341243623
1361.52,457.27409444361365
2182.26,1912.5001392381146
2220.48,3256.8590455534068
5814.2,7085.116106889811
3215.76,3202.1719891692974
3799.2,3999.5560637605904
1615.2,1256.6779815391437
2173.5,1905.8626287522256
3400.04,3444.177531855579
3289.56,3216.6167237631635
4224.92,4143.639898339747
7390.32,7059.151619017282
1806.35,1497.04419353716
3257.04,3333.3918087391667
2927.26,3000.335911016986
1728.65,1305.4945947297674
4372.44,5482.56456947392
2326.6,2249.0142438270996
9750.96,8631.77241353689
2119.7,1993.311301343614
1986.16,1968.9496607553901
2909.52,2972.639443879236
2370.32,2563.2980170182673
8618.4,8228.008995551505
2050.14,1710.005662812553
3646.4,3699.0540484888443
2684.8,2543.2936580641126
1979.1,1572.927172490532
3706.72,3815.903113669563
2081.45,1731.0887974166544
4341.44,4388.012064923792
4833.22,4999.607350611996
2442.08,2473.402340495497
11149.3,9282.352709642928
2146.76,1829.6377799440506
1821.0,2130.4141106294273
1705.8,998.2194957815736
3164.0,3840.0936933526846
2300.55,2237.6595091930394
7793.94,7358.934784269013
6776.16,7493.204646875225
2068.92,1885.6323579283298
4595.22,4726.3658178919195
1877.64,1339.356155231968
3220.92,3437.1007801905816
1934.6,1613.9564982321308
2699.52,2558.283560704973
4599.36,4701.242612713155
2548.56,2480.672749856478
2302.16,1996.3274927680495
2625.98,2672.956688004748
4520.18,4610.299505900746
4379.4,4411.811957280248
6538.56,7325.232687510565
2455.1,2339.660108076292
1864.86,1207.530007770115
2874.32,2911.421105039404
5632.4,5506.725067835592
3155.46,3260.5743835396697
2739.2,2768.1455217156563
2681.4,2681.0058585621227
5535.18,5678.552062845136
2588.9,2585.6098672212865
2714.4,2716.338267566367
5365.08,5264.596010578154
2124.8,2085.2119987791157
1928.16,1505.1034199579208
2396.03,2526.6024304134535
2831.44,2991.823992936641
2956.52,3032.690909832656
3177.16,3263.0683093937478
1048.65,192.3281462645882
4580.46,4770.329816454949
4590.36,5513.592759516227
1573.0,1377.8651393799446
2964.84,2976.475384148687
2568.48,2811.6498288926687
2732.64,2660.4786311488515
7620.48,7768.168167497515
2194.5,1847.7087493080899
3679.8,4151.790421881602
2896.74,2970.782175452481
3039.93,3334.2797928258096
2178.36,1905.719508086564
2274.65,2095.2295170086154
10413.4,9570.926818927499
3721.6,3830.2806099200134
3975.2,4040.0492502124835
7239.68,7611.922787562344
8805.6,8719.263109408983
4828.34,5348.090126966004
3290.58,3718.022688463061
3760.2,3987.501613201721
1901.94,1243.4792668047912
2432.72,2342.982806376378
4149.36,4370.9828126679895
3074.76,2980.3348920970857
4293.03,4610.764010895407
1366.56,640.4599913719858
4580.1,4648.447970247187
2134.23,1799.1430530990492
5074.44,6551.353332439194
3591.6,3921.086971303859
2157.18,1882.9827310067576
3085.88,3121.57925825858
3329.37,3641.205078413719
2576.7,2550.8815380733577
1576.44,1533.8830379487217
1866.72,2179.234967282986
3040.08,2945.5337161181687
1648.9,935.4910429852089
3296.16,3627.004523423586
11419.2,9714.057490043002
9311.4,8503.524605102133
1903.08,1522.6171913861317
1947.24,1298.8956023298415
4427.84,4415.828271088325
1042.14,134.5209018178948
5119.14,6307.719008571537
5188.0,5312.207010397333
8880.9,8616.342366294848
1453.45,591.4345493413684
2778.6,2723.707801858356
3147.36,3120.8208513877635
8014.24,7721.537606866372
3938.34,3963.2829081839154
1210.5,781.8292321469025
2150.22,1801.2866135275544
3281.3,3658.3610674778483
2264.01,1830.983774164135
4901.52,5831.423554229863
4340.52,4565.117753325552
2015.7,1681.4865326216714
1860.18,2076.0599283692136
10367.5,9085.120525643788
2143.6,2127.5347447390714
3071.07,3229.6792212255696
4967.28,6461.937965097701
6655.88,7421.39589438598
1044.6,179.36355575179732
4448.48,4436.847081247184
4339.44,4340.518141310282
1722.78,1815.83635974987
3782.04,4032.431219387774
2978.36,3112.106641701608
2507.16,2501.058829009993
2020.9,1611.7263814466214
3477.54,4109.460058166036
2683.31,2739.704156576434
3292.24,3250.3099475743747
3563.88,3682.7760104659774
2383.1,2264.612174314725
1421.88,925.678268060321
1893.36,2191.4409057739394
4005.9,4244.951960165157
5631.2,5607.4580294090265
3594.6,4058.434523391059
3115.92,3080.0248495431206
7668.64,7923.612343095532
7630.8,7252.029388915105
4540.0,6243.618197117436
4851.8,6286.635677222886
5617.4,5647.556233371164
2270.88,2157.277959115162
3525.9,4002.9061063772733
2792.96,2849.685230890471
4089.06,4310.519804127705
1154.28,635.3521298848818
3798.48,3860.892630854274
1832.58,2033.3530913244413
3177.36,3155.8172790254885
2642.76,2670.3860421017343
1238.88,949.1386051529134
2293.26,2280.6993646004557
3497.52,3510.8726258981187
4846.8,6436.1532057303975
1834.92,1176.973574149326
2221.03,2014.9089491953955
8061.76,7925.483903469931
2683.08,2861.0147532139217
6674.88,7516.290927528191
2218.32,1990.2574568902774
7814.56,7569.752412452821
4084.92,4429.045121172001
5361.86,6626.095604846483
2623.6,2784.984091006845
